tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,,
5.69E+17,positive,0.6667,,,Southwest,,NormaG348,,0,@SouthwestAir  I look forward to those direct flights to California to see my family more often. Thank you @MichaelBColeman #byebyeusairline,,2015/2/19 17:27,,,,
5.69E+17,positive,0.6344,,0,Southwest,,ksteinkamp,,0,@SouthwestAir Your crew on 4028 tonight was outstanding. God bless them and the medically trained passengers on board.,,2015/2/19 17:16,Iowa,Central Time (US & Canada),,
5.69E+17,positive,1,,,Southwest,,NickStewart140,,0,@SouthwestAir...give the crew of SWA 4007 a high five from this AV-8B guy for its nice XW landing into @bostonlogan. Nicely done!,,2015/2/19 16:58,Northern Virginia,Eastern Time (US & Canada),,
5.69E+17,positive,1,,,Southwest,,CWiesmore,,0,"@SouthwestAir have to be honest, didn't expect a fast response, thank you!  Off to #Chiberia we go!","[36.0931536, -86.6973554]",2015/2/19 16:51,Chicago,Central Time (US & Canada),,
5.69E+17,positive,1,,,Southwest,,destryfields,,0,@SouthwestAir Making Miracles again! The customer service department gave me by far one of the friendliest phone calls ever. #wheelsup,,2015/2/19 16:49,Chicago,Pacific Time (US & Canada),,
5.69E+17,positive,1,,,Southwest,,walterbiscardi,,0,@SouthwestAir Already signed up!  Thanks!  Looking forward to trying the Southwest experience.,,2015/2/19 16:47,Atlanta,Eastern Time (US & Canada),,
5.69E+17,positive,1,,,Southwest,,AMiltx3,,0,"鈥淍SouthwestAir: @AMiltx3 You are forgiven most loved Customer,,,it's as if you never left :) ^LL鈥?that's why you're bae 鉂わ笍",,2015/2/19 16:38,,Central Time (US & Canada),,
5.69E+17,positive,1,,,Southwest,,DStein026,,0,"@SouthwestAir you only hear about the bad things. Flying the last to weekends, the flights and crews were awesome. Thank you. 馃憤馃憤",,2015/2/19 16:32,,,,
5.69E+17,positive,0.6819,,,Southwest,,itsjessme_,,0,"@SouthwestAir Sorry to spam, it would just be so awesome to see @Imaginedragons in Vegas. Your help would be absolutely amazing.",,2015/2/19 16:26,,Alaska,,
5.69E+17,positive,1,,,Southwest,,bjpoppe,,0,@SouthwestAir @MichaelBColeman - thanks for making new direct flight to San Francisco.,,2015/2/19 16:08,"Columbus, Ohio",Eastern Time (US & Canada),,
5.69E+17,positive,1,,,Southwest,,md11pilotms,,0,@SouthwestAir the crew of 4649 has been great to us today. Traveling from Ft. Lauderdale to Louisville with 2 kids 7 and under. Thanks!鉁堬笍鉁堬笍,,2015/2/19 16:07,,Eastern Time (US & Canada),,
5.69E+17,positive,0.7065,,0,Southwest,,jwfitz12,,0,"@SouthwestAir nvm, gate said they're holding connections. Thanks for quick response!",,2015/2/19 15:29,Chapel Hill,Eastern Time (US & Canada),,
5.69E+17,positive,1,,,Southwest,,callmemrssachs,,0,@SouthwestAir looking forward to the beats music available on my flight today. That's pretty cool.,,2015/2/19 15:16,sacramento.ca.usa,Arizona,,
5.69E+17,positive,1,,,Southwest,,carleymine,,0,@SouthwestAir has some of the best airfare prices! Gotta LUV them :),,2015/2/19 15:12,"Columbia, Mo.",Central Time (US & Canada),,
5.69E+17,positive,1,,,Southwest,,WOOKesq,,0,"@SouthwestAir thank you, will do",,2015/2/19 15:05,catch me if you can,Eastern Time (US & Canada),,
5.69E+17,positive,0.3708,,0,Southwest,,campnhike75,,0,@SouthwestAir :( Thanks for the opportunity...,,2015/2/19 14:47,indiana,Hawaii,,
5.69E+17,positive,1,,,Southwest,,Creative_Advant,,0,"@SouthwestAir truly the best in #customerservice.  If something goes wrong, no matter how big or small the issue was, they fix it. Thank you",,2015/2/19 14:34,US,Eastern Time (US & Canada),,
5.69E+17,positive,1,,,Southwest,,JackieFromSpace,,0,@SouthwestAir YOU ARE THE EASIEST AIRLINE TO DEAL WITH.. I LOVEEEE YOU SO MUCH,,2015/2/19 14:33,Los Angeles ,Arizona,,
5.69E+17,positive,1,,,Southwest,,PLLMyObsessionn,,0,@SouthwestAir thank you!,,2015/2/19 14:30,We know all so follow -A,,,
5.69E+17,positive,1,,,Southwest,,WeebDaCat,,0,"@SouthwestAir ok, gotcha! 鉁堬笍馃槂馃憤",,2015/2/19 14:21,Calgary AB Canada,Mountain Time (US & Canada),,
5.69E+17,positive,0.6155,,0,Southwest,,MaryWallYall,,0,"@SouthwestAir I'm excited too, but perhaps you could scale your excitement back by a few weeks...",,2015/2/19 14:11,Chicago,Central Time (US & Canada),,
5.69E+17,positive,0.6607,,,Southwest,,livvyports16,,1,@SouthwestAir me &amp; @sammi_jon3s are best friends because of @Imaginedragons. Any chance we could get tickets to #DestinationDragons ?,,2015/2/19 14:02,,,,
5.69E+17,positive,1,,,Southwest,,stefughknee,,0,@SouthwestAir thank you! 鉂わ笍鉂わ笍鉂わ笍 you guys!,,2015/2/19 14:02,,,,
5.69E+17,positive,0.6735,,,Southwest,,DSauvinet,,0,"@SouthwestAir CEO Gary Kelly, ""We are America's most loved and most flown airline!"" #SouthwestRally #BWI #bestemployees #swaculture #swapic",,2015/2/19 13:35,Washington DC,,,
5.69E+17,positive,1,,,Southwest,,DreSparkles,,0,@SouthwestAir @DreSparkles Thank you! I finally made it to my destination,"[34.0658388, -117.5711653]",2015/2/19 13:30,"Gridley, CA. ",Pacific Time (US & Canada),,
5.69E+17,positive,0.643,,0,Southwest,,ladyaustin96,,0,@SouthwestAir Luvin me some flights today!! Don't change!!  And please add Paypal as payment option!!!,,2015/2/19 13:21,Florida,Eastern Time (US & Canada),,
5.69E+17,positive,0.6634,,,Southwest,,SamMurphy_17,,0,@SouthwestAir makes flying for @UNO_Baseball fun! Flight crew just led the plane in singing happy birthday to one of our guys! #LuvInTheAir,,2015/2/19 12:50,Omaha,Eastern Time (US & Canada),,
5.69E+17,positive,1,,,Southwest,,jbrauninger500,,0,@SouthwestAir I just received your birthday card.  It was amazing and made me smile with joy.  Nice videos.  Thanks.,,2015/2/19 12:41,"iPhone: 38.639580,-90.237061",Central Time (US & Canada),,
5.69E+17,positive,1,,,Southwest,,JoshWinkles,,0,Thanks @SouthwestAir ! #heartlanta,,2015/2/19 12:40,"Atlanta, GA",Eastern Time (US & Canada),,
5.69E+17,positive,1,,,Southwest,,MCarlucci,,0,"@SouthwestAir thanks for the b day concert I watched them all (and noticed the fist bump/high five at the end of the ""rock"" version)",,2015/2/19 12:21,SEA,Pacific Time (US & Canada),,
5.69E+17,positive,1,,,Southwest,,itsjessme_,,0,@SouthwestAir My boyfriend and I have LOVED @Imaginedragons since 2009 &amp; it would be so awesome to go to Vegas event. Any way you can help?,,2015/2/19 12:08,,Alaska,,
5.68E+17,positive,1,,,Southwest,,TkerVker,,0,@SouthwestAir Thank you. Great tool,,2015/2/19 11:37,,,,
5.68E+17,positive,1,,,Southwest,,StevenRheaDelga,,0,@SouthwestAir you should know the crew today on flight #1071 AUS to PDX was awesome! #SWA,,2015/2/19 11:36,,,,
5.68E+17,positive,1,,,Southwest,,thomasdcameron,,0,@SouthwestAir I was just sitting here talking at a tech conference about how awesome you guys are and this rolled across. Luv you guys! #LOL,,2015/2/19 11:18,"Austin, Texas",Central Time (US & Canada),,
5.68E+17,positive,0.664,,0,Southwest,,boscott73,,0,"@SouthwestAir thanks for your attention, I've been flying southwest for 3 years and haven't had this issue in the past.",,2015/2/19 10:54,"Denver, Colorado",Mountain Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,bryceadvice,,0,@SouthwestAir #DestinationDragons @Imaginedragons I'm a HUGE FAN! I would love tix to your show!,,2015/2/19 10:34,"Los Angeles, CA",Central Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,MinderJoan,,0,@SouthwestAir Scott is the best!!! Thank yo from the bottom of my heart馃挄#DestinationDragons with friends in LA @HayleyMad see u Friday,,2015/2/19 10:25,,Eastern Time (US & Canada),,
5.68E+17,positive,0.6777,,,Southwest,,aaronaebie,,0,@SouthwestAir now flying non stop CMH-OAK has me daydreaming about a trip to the bay...especially in this weather. #OhioProbz,,2015/2/19 10:02,"Columbus, Ohio",Eastern Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,Bigtopher,,0,@SouthwestAir yeehaw. You found us another plane.  Thx for listening to me vent.,,2015/2/19 9:54,,Arizona,,
5.68E+17,positive,1,,,Southwest,,MinderJoan,,1,@SouthwestAir This is unbelievable... Thank you so much! #DestinationDragons,,2015/2/19 9:40,,Eastern Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,VictoriaJacobs,,0,@SouthwestAir AMAZING c/s today by SW thank you SO very much. This is the reason we fly you #southwest,,2015/2/19 9:39,Barrie | Ontario | Canada,Eastern Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,kavemankan94,,0,@SouthwestAir is the best airline out there no one is better than them #OneLove #Southwest #bestairline,,2015/2/19 9:39,,Alaska,,
5.68E+17,positive,1,,,Southwest,,X713,,0,@SouthwestAir great cabin and flight crew this morning on #578. A great smile and happy staff are signs of a happy company. Thanks.,,2015/2/19 9:37,13Curious,Eastern Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,NYtoBalt,,0,@SouthwestAir thank you for always going above and beyond with your customer service!!!!!! #favoriteairline #luvforSW #southwestAir,,2015/2/19 9:33,,Eastern Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,dwitb,,0,"@SouthwestAir great news for @PortColumbusCMH today. Finally, Columbus' top unserved market will have flights.",,2015/2/19 9:22,United States,,,
5.68E+17,positive,0.6395,,0,Southwest,,TheLalaine,,0,"@SouthwestAir is really stepping up their ""service""馃惄 http://t.co/VQTyza6Mzu",,2015/2/19 9:15,Space (till back in the PH),Pacific Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,SupermanHopkins,,0,"@SouthwestAir Again, please accept my apologies for my lame, childish tweet. You didn't deserve that, &amp; I remain a LOYAL SW customer!",,2015/2/19 9:00,,,,
5.68E+17,positive,1,,,Southwest,,SupermanHopkins,,0,"@SouthwestAir I owe you an apology. My tweet was out of frustration, not constructive criticism. I'm a SW fan &amp; LOVE your service!",,2015/2/19 8:58,,,,
5.68E+17,positive,1,,,Southwest,,kimmck64,,0,@SouthwestAir ..just booked trip to Cancun...鉂わ笍 no baggage fees..but need to have more flight time options,,2015/2/19 8:57,,Central Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,jlittle100,,0,@SouthwestAir thank you!!! #bringbacktheluvtordu #miami #directflights,,2015/2/19 8:56,,,,
5.68E+17,positive,1,,,Southwest,,erinpeep,,0,@SouthwestAir That would be great. Thank you! I'll send it over when you follow.,"[33.05776114, -96.78169517]",2015/2/19 8:48,"Los Angeles, CA",Pacific Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,pax7877,,0,@SouthwestAir @FortuneMagazine Love SW forever馃槂馃挄馃槏猡粹ご,,2015/2/19 8:32,,Hawaii,,
5.68E+17,positive,1,,,Southwest,,iammmadeux,,0,"@SouthwestAir SW rocks, thanks for the reply and the follow. Rebooked earlier flight!",,2015/2/19 8:26,CT,Eastern Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,Omnicom,,0,@SouthwestAir @FortuneMagazine Congrats!,,2015/2/19 8:22,Worldwide,Atlantic Time (Canada),,
5.68E+17,positive,1,,,Southwest,,jjturlington,,0,@SouthwestAir @FortuneMagazine well deserved!,,2015/2/19 8:17,,,,
5.68E+17,positive,1,,,Southwest,,rachael_rhanna,,0,@SouthwestAir @FortuneMagazine I always tell everyone to fly Southwest! Congratulations!!!,,2015/2/19 8:12,"Sutherlin, Oregon",,,
5.68E+17,positive,1,,,Southwest,,MsKrysia,,0,@SouthwestAir @FortuneMagazine friendliest employees,,2015/2/19 8:11,Virginia,Atlantic Time (Canada),,
5.68E+17,positive,0.6714,,,Southwest,,JessicaJNoble,,0,@SouthwestAir @FortuneMagazine Superb choice - SWA. I am a raving fan. They even take stress out of weather-reLate Flightd glitches!  #custexp,,2015/2/19 8:02,"La Jolla, California ",,,
5.68E+17,positive,0.6437,,0,Southwest,,JulieMedia,,1,@SouthwestAir listening center is open seating just like on their planes. #RaganDisney,,2015/2/19 8:02,,Eastern Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,heatheralexis8,,0,@SouthwestAir oh my god thank you so much!!! I just sent you a DM,,2015/2/19 7:53,Vegas,Pacific Time (US & Canada),,
5.68E+17,positive,0.6596,,,Southwest,,cigaradventures,,0,@SouthwestAir Thank you for the prompt response. I will email Late Flightr today.,,2015/2/19 7:52,"iPhone: 44.912468,-93.318619",Central Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,JiggaJazzman,,0,"THANKS to @SouthwestAir , I get to go to the #DestinationDragons @Imaginedragons show this weekend in UTAH @VelourLive  !!! #ThankYou",,2015/2/19 7:52,,,,
5.68E+17,positive,1,,,Southwest,,Autistikids,,0,"@SouthwestAir @FortuneMagazine Love u Southwest. You've always been helpful. When I traveled a lot w/my son, infant/toddler, U were great!",,2015/2/19 7:48,"Fort Worth, Texas",,,
5.68E+17,positive,1,,,Southwest,,SamIam6915,,0,@SouthwestAir @FortuneMagazine Love flying Southwest! Best flight attendants ever!,,2015/2/19 7:48,Minnesota,,,
5.68E+17,positive,1,,,Southwest,,mrsblack777,,0,"@SouthwestAir @FortuneMagazine I DO like your airlines, congrats! : )",,2015/2/19 7:39,Northwest,Pacific Time (US & Canada),,
5.68E+17,positive,0.644,,,Southwest,,32432tee,,0,@SouthwestAir Hi Guys good morning how are you doing,,2015/2/19 7:37,pittsburgh pa,Eastern Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,Texas_Gil,,0,@SouthwestAir Southwest is definitely my favorite airline to fly! :D,,2015/2/19 7:36,"Austin, Texas",Central Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,TexasLawbook,,0,@SouthwestAir Congratulations!,,2015/2/19 7:36,"Dallas, TX",Central Time (US & Canada),,
5.68E+17,positive,0.6774,,,Southwest,,cbigwater,,0,@SouthwestAir guess where Ashley is. She's doing a great job presenting. #ragandisney http://t.co/5ZNMwxDI9U,,2015/2/19 7:30,"Window Rock, Arizona",Central Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,maxwellsantoro,,0,"@SouthwestAir thank you for integrating with Passbook on iOS, it all works so much better now!!!",,2015/2/19 7:17,NY,Eastern Time (US & Canada),,
5.68E+17,positive,0.6686,,,Southwest,,thirty_lives,,0,@SouthwestAir my birthday is during #DestinationDragons and im a huge fan- anyway I can get tickets?,,2015/2/19 7:04,蕿岽歰蕩   蕧菨u,Eastern Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,MJonTravel,,1,"@SouthwestAir - thanks to the agent boarding 1137, ATL-AUS. Left my wallet on the inbound. He found it for me!",,2015/2/19 7:03,ATL,Quito,,
5.68E+17,positive,1,,,Southwest,,adnankussair,,0,@SouthwestAir iPhone app now has passbook support! Whoot! It's the little things in life... 馃槣,,2015/2/19 7:02,"Roseville, CA",Pacific Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,susie_easton,,0,"@SouthwestAir aww thanks!! Other than that, love it!","[28.43585235, -81.30356273]",2015/2/19 6:27,"Orlando, Florida",Eastern Time (US & Canada),,
5.68E+17,positive,0.7005,,0,Southwest,,brycezapped,,0,@SouthwestAir we're here at MCO. Thanks.,,2015/2/19 6:15,,,,
5.68E+17,positive,1,,,Southwest,,flappybirdisfun,,0,@SouthwestAir the new logo is going to look amazing on the airplanes,"[32.96225554, -96.80070994]",2015/2/19 6:14,"dallas,texas",,,
5.68E+17,positive,1,,,Southwest,,luxclark,,0,"I appreciate the reply. RT @SouthwestAir: @luxclark We鈥檙e so sorry to keep you waiting, Laura. An Agent will be with you shortly...^CB",,2015/2/19 5:13,"San Antonio, Texas",Central Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,BLUEnergyUSA,,0,@SouthwestAir I love you guys! Had to take a few other airlines this week...makes me love and appreciate y'all so much more! #onlywaytofly,,2015/2/19 4:47,,Central Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,vincentpowell,,0,"@SouthwestAir DM sent! Thanks so much for responding! Your response was so timely, I missed it!",,2015/2/19 3:51,"Houston, TX",Central Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,AndreaCorkins,,0,@SouthwestAir Thank you for having flights going out of Nashville! You guys Rock! #DisneyPrincessHalfMarathon #girlsweekend #bffs,,2015/2/19 2:49,,,,
5.68E+17,positive,1,,,Southwest,,neelaybhatt,,0,@SouthwestAir Thx Ops Agt Rich Westagard n Flight Att. Nancy @ DEN Airport.Held flight 1027 n even saved seat 4 Bus Select #CustomersFirst!,,2015/2/19 0:00,"Indianapolis, USA",Eastern Time (US & Canada),,
5.68E+17,positive,0.3394,,0,Southwest,,NumbersDnt_Lie,,0,@SouthwestAir y'all the real MVP with these prices...,,2015/2/18 23:16,"601,303,404,鉁堬笍 400Blk",Mountain Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,GoldBuyingGirl,,0,@SouthwestAir love bridesmaid dancing Can't wait for you to fly into puerto Vallarta and kick united ass!,,2015/2/18 21:31,"Houston, Texas",Central Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,ale_lleal,,0,@SouthwestAir I 鉂わ笍 you! The only airline that understands us military families and our unpredictable changes. Pound it 馃憡,,2015/2/18 21:07,HTX,Atlantic Time (Canada),,
5.68E+17,positive,0.6634,,,Southwest,,sounddspainfull,,0,@SouthwestAir can i get tiks for #DestinationDragons omg id love to! Plz 馃槺鉂わ笍im dying,,2015/2/18 21:03,,Santiago,,
5.68E+17,positive,1,,,Southwest,,travisgasper,,0,Looking forward to using Passbook when I fly  @SouthwestAir in a few weeks!,,2015/2/18 20:00,"Dallas, TX",Central Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,emshafer,,0,@SouthwestAir Fantastic! Thank you!,,2015/2/18 18:47,ATLANTA ,Eastern Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,yancey_jake,,0,@SouthwestAir - Great flight from Phoenix to Dallas tonight!Great service and ON TIME! Makes @timieyancey very happy! http://t.co/TkVCMhbPim,,2015/2/18 18:39,,,,
5.68E+17,positive,1,,,Southwest,,sewmeup,,0,@SouthwestAir you guys are so clever 馃槂 http://t.co/qn5odUGFqK,,2015/2/18 18:30,Wisconsin,Central Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,imdancoop,,1,@southwestair Amazing view on the approach to LAX tonight. http://t.co/a68d5fULmH,,2015/2/18 18:15,"Rockwall, TX",,,
5.68E+17,positive,1,,,Southwest,,SouthernBeau87,,0,"@SouthwestAir, I really appreciate you all's #BHM commercial that aired today during @BET's #BookofNegroes",,2015/2/18 18:01,"The Bull City, NC",Central Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,FNCNerd,,0,"@SouthwestAir Thanks for replying, I sen't my conf #! I love aviation and Southwest and all I wanted for my 18th was to fly SWA for the day!",,2015/2/18 17:27,"Lake Buena Vista, Florida",Central Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,michaeljeffers,,0,@southwestair thanks for taking it up a notch!! leinenkugels #craftbeer #goodflight @ Norfolk鈥?http://t.co/TgSLjjN6g0,"[36.898315, -76.204491]",2015/2/18 17:09,The Hill!!!,Santiago,,
5.68E+17,positive,1,,,Southwest,,DaniMaguina,,0,"@SouthwestAir thank u for not leaving me 
@me nice job running thru the airport to catch your connecting flight",,2015/2/18 16:57,1/3 whenever november ,Central Time (US & Canada),,
5.68E+17,positive,1,,,Southwest,,KatMRG,,0,@SouthwestAir thanks so much for making my night 馃榾 cannot wait for my trip next week! http://t.co/NbZ45jCd1r,,2015/2/18 16:53,,Eastern Time (US & Canada),,
